2020.08.07 16:14:18; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:14:23; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:21:51; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:21:55; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:22:04; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:22:09; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:22:15; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:22:23; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:27:25; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:27:27; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:27:44; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:27:48; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:28:15; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:30:54; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:30:55; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:31:03; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:34:35; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:34:37; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:34:41; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:34:54; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:34:59; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:35:08; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:35:13; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:35:16; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:35:19; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:35:35; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:36:04; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:36:06; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:36:09; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:36:16; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 16:36:19; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:10:44; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:10:46; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:10:50; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:10:55; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:11:13; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:11:22; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:11:47; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:12:06; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:12:26; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:12:29; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:12:37; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:12:39; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:14:47; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:14:50; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:14:59; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:15:07; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:23:22; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:23:23; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:23:25; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:25:06; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:25:14; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:25:21; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:27:19; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:29:54; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:34:09; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 17:40:16; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 18:13:44; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 18:14:52; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 18:48:23; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
2020.08.07 18:52:13; 172.18.0.1; Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36; sensor=
-----------------
